filename,category,environment
610576__dannyah__bunyi-no5-motor-lewat.mp3,610576,Indoor
015964_electric-toothbrushwav-56255.mp3,015964,Indoor
typing-105782.mp3,typing-105782.mp3,Indoor
locking.mp3,locking.mp3,Indoor
door-43633.mp3,door-43633.mp3,Indoor
book-closing-48184.mp3,book-closing-48184.mp3,Indoor
tv-opening-news-logo-154230.mp3,tv-opening-news-logo-154230.mp3,Indoor
sizzling-in-a-hot-skillet-135817.mp3,sizzling-in-a-hot-skillet-135817.mp3,Indoor
child-scream-96739.mp3,child-scream-96739.mp3,Indoor
clock-ticking-83775.mp3,clock-ticking-83775.mp3,Indoor
hair-dryer-225441.mp3,hair-dryer-225441.mp3,Indoor
water-filling-71486.mp3,water-filling-71486.mp3,"Bathroom, Kitchen"
blind-up-and-down-in-the-office-74111.mp3,blind-up-and-down-in-the-office-74111.mp3,Indoor
613142__vialgames__car-horn.mp3,613142,Indoor
glass-clinking-92385.mp3,glass-clinking-92385.mp3,Indoor
mixkit-mixing-cake-paste-with-blender-137.wav,mixkit-mixing-cake-paste-with-blender-137.wav,Indoor
newspaper rustle-196733.mp3,newspaper rustle-196733.mp3,Indoor
681512__pnmcarrierailfan__desert-eagle-gunshot-mix-matrix-weapons.mp3,681512,Indoor
click-2-107422.mp3,click-2-107422.mp3,Indoor
mixkit-blender-working-in-the-kitchen-119.wav,mixkit-blender-working-in-the-kitchen-119.wav,Indoor
163488__nlm__phone-rings-type-2.wav,163488,Indoor
walking-up-stairs-86304.mp3,walking-up-stairs-86304.mp3,Indoor
blinds-open-90353.mp3,blinds-open-90353.mp3,Indoor
newsreportmusic-6242.mp3,newsreportmusic-6242.mp3,Indoor
thailand-eas-alarm-2006-266492.mp3,thailand-eas-alarm-2006-266492.mp3,Indoor
washing-machine-20006.mp3,washing-machine-20006.mp3,Indoor
wooden-drawer-in-old-kitchen-cabinet-closing-80406.mp3,wooden-drawer-in-old-kitchen-cabinet-closing-80406.mp3,Indoor
541796__zoshp__telephone-ringing-digital.wav,541796,Indoor
keyboard-typing-5997.mp3,keyboard-typing-5997.mp3,Indoor
sliding-doors-14801.mp3,sliding-doors-14801.mp3,Indoor
toaster-170428_1480-30919.mp3,toaster-170428,Indoor
Slippers walking-30325.mp3,Slippers walking-30325.mp3,Indoor
filling-bathtub-with-water-70449.mp3,filling-bathtub-with-water-70449.mp3,"Bathroom, Kitchen"
foley-ceiling-fan-running-on-high-speed-13212.mp3,foley-ceiling-fan-running-on-high-speed-13212.mp3,Indoor
bird-sound-310301.mp3,bird-sound-310301.mp3,Indoor
mixkit-mowing-the-lawn-engine-hum-1919.wav,mixkit-mowing-the-lawn-engine-hum-1919.wav,Indoor
laughter-29686.mp3,laughter-29686.mp3,Indoor
Iron steam steam-2-36231.mp3,Iron steam steam-2-36231.mp3,Indoor
zombie-child-54988.mp3,zombie-child-54988.mp3,Indoor
newspaper-32331.mp3,newspaper-32331.mp3,Indoor
535826__merlinsunley__door-creak-recording-dry-48k.wav,535826,Indoor
refrigerator-101511.mp3,refrigerator-101511.mp3,Indoor
647667__jotraing__train-horn-passenger-long-blast-electric-multiple-unit.mp3,647667,Indoor
door-closing-320890.mp3,door-closing-320890.mp3,Indoor
ceiling-fan-72370.mp3,ceiling-fan-72370.mp3,Indoor
362851__nakhas__old-motorbike-ride.wav,362851,Indoor
778392__blondpanda__super_creaky_door_01.wav,778392,Indoor
ui-button-click-4-284571.mp3,ui-button-click-4-284571.mp3,Indoor
613946__xkeril__creaking-wooden-door-02-small.wav,613946,Indoor
719876__mastersoundboy2005__mini-klaxon-horn-ahooga-sound.mp3,719876,Indoor
shower-turning-on-and-off-with-drain-noise-57171.mp3,shower-turning-on-and-off-with-drain-noise-57171.mp3,Indoor
710084__felixblume__rifle-gunshot-one-shot.wav,710084,Indoor
vacuum-cleaner-spoken-204935.mp3,vacuum-cleaner-spoken-204935.mp3,Indoor
level-up-191997 (1).mp3,level-up-191997 (1).mp3,Indoor
metal-stairs-foot-steps-29688.mp3,metal-stairs-foot-steps-29688.mp3,Indoor
112812__julien_matthey__jm_machine_coffee-machine-01-office.wav,112812,Indoor
footsteps-boots-101657.mp3,footsteps-boots-101657.mp3,Indoor
shower-curtain-slow-87577.mp3,shower-curtain-slow-87577.mp3,Indoor
male-laughter-01-24bit-48khz-68785.mp3,male-laughter-01-24bit-48khz-68785.mp3,Indoor
slow-wind-sound-effect-108401.mp3,slow-wind-sound-effect-108401.mp3,Indoor
razer-82772.mp3,razer-82772.mp3,Indoor
knocking-on-window-99754.mp3,knocking-on-window-99754.mp3,Indoor
517605__richwise__single-cylinder-motorcycle-exhaust-through-contact-mics.wav,517605,Indoor
toilet-flush-40928.mp3,toilet-flush-40928.mp3,Indoor
light-switch-turn-on-sound-47350.mp3,light-switch-turn-on-sound-47350.mp3,Indoor
cold-and-coughing-287345.mp3,cold-and-coughing-287345.mp3,Indoor
tap-264682.mp3,tap-264682.mp3,Indoor
falling-book-29181.mp3,falling-book-29181.mp3,Indoor
click-3-233948.mp3,click-3-233948.mp3,Indoor
composite-video-1-75718.mp3,composite-video-1-75718.mp3,Indoor
509724__unaironline__dog-barking-animal-sounds-bulldog.mp3,509724,Indoor
191331__ometepe7__creaking_door.mp3,191331,Indoor
coughing-sound-effect-type-11-294172.mp3,coughing-sound-effect-type-11-294172.mp3,Indoor
flipping-novel-80266.mp3,flipping-novel-80266.mp3,Indoor
keyboard-sound-200501.mp3,keyboard-sound-200501.mp3,Indoor
opening-a-fizzy-can-35608.mp3,opening-a-fizzy-can-35608.mp3,Indoor
television-80399.mp3,television-80399.mp3,Indoor
221518__danieka__woman-sneeze.mp3,221518,Indoor
stirring-the-pot-66746.mp3,stirring-the-pot-66746.mp3,Indoor
277266__rsn267__kinetic-honda.wav,277266,Indoor
Slippers walking656.mp3,Slippers walking656.mp3,Indoor
place-the-pan-on-the-gas-stove-sound-227897.mp3,place-the-pan-on-the-gas-stove-sound-227897.mp3,Indoor
zapsplat_household_coffee_machine_delonghi_whirr_start_up_21753.mp3,zapsplat,Indoor
maniacal-laughter-177313.mp3,maniacal-laughter-177313.mp3,Indoor
puddle-footsteps-39201.mp3,puddle-footsteps-39201.mp3,Indoor
door-knocking-89062.mp3,door-knocking-89062.mp3,Indoor
shaving-01-175192 (1).mp3,shaving-01-175192 (1).mp3,Indoor
flipping-through-book-73649.mp3,flipping-through-book-73649.mp3,Indoor
espuma-de-afeitar-shaving-lather-69662.mp3,espuma-de-afeitar-shaving-lather-69662.mp3,Indoor
stirring-cup-31593.mp3,stirring-cup-31593.mp3,Indoor
041431_electric-razor-10-69371.mp3,041431,Indoor
407702__170134__sneezing.wav,407702,Indoor
door-knocking-sound-high-quality-95563.mp3,door-knocking-sound-high-quality-95563.mp3,Indoor
alarm-clock-short-6402.mp3,alarm-clock-short-6402.mp3,Indoor
heavy-rain-with-thunder_1-158817.mp3,heavy-rain-with-thunder,Indoor
male-laughter-01-24bit-48khz-68785 (1).mp3,male-laughter-01-24bit-48khz-68785 (1).mp3,Indoor
water-drop-46804.mp3,water-drop-46804.mp3,"Bathroom, Kitchen"
news-blocks-logo-154242.mp3,news-blocks-logo-154242.mp3,Indoor
hand-washing-62542.mp3,hand-washing-62542.mp3,Indoor
drinking-sfx-can-82708.mp3,drinking-sfx-can-82708.mp3,Indoor
261847__nathanvladimirovich__staten-island-ferry-horn-close.mp3,261847,Indoor
click-click-double-1-38216.mp3,click-click-double-1-38216.mp3,Indoor
tonal-fountain-sound-effect-241390.mp3,tonal-fountain-sound-effect-241390.mp3,Indoor
378347__13fpanska_mikova_adela__13fmikovaa_simson-volnobeh.wav,378347,Indoor
mirror tap-92724.mp3,mirror tap-92724.mp3,Indoor
211526__the_yura__crying-newborn-baby-child-4.wav,211526,Indoor
knocking-202927.mp3,knocking-202927.mp3,Indoor
mmm-girl-1-106172.mp3,mmm-girl-1-106172.mp3,Indoor
glass-clink-101196.mp3,glass-clink-101196.mp3,Indoor
opening-the-front-door-210347.mp3,opening-the-front-door-210347.mp3,Indoor
242854__semagnum__laser-shot.mp3,242854,Indoor
microwave-closing_1-2-107501.mp3,microwave-closing,Indoor
cooking-kitchen-food-mastered-64876.mp3,cooking-kitchen-food-mastered-64876.mp3,Indoor
coughing-sound-effect-type-07-294176.mp3,coughing-sound-effect-type-07-294176.mp3,Indoor
cold-wind-sound-effect-127448.mp3,cold-wind-sound-effect-127448.mp3,Indoor
newspaper rustle-66648.mp3,newspaper rustle-66648.mp3,Indoor
bee-buzzing-6254.mp3,bee-buzzing-6254.mp3,Indoor
claps-44774.mp3,claps-44774.mp3,Indoor
rapid-wind-sound-effect-1-108398.mp3,rapid-wind-sound-effect-1-108398.mp3,Indoor
alarmclock-bell-ringing-clear-windingdown-000212_0029s3_d-095-099-031-042-35592.mp3,alarmclock-bell-ringing-clear-windingdown-000212,Indoor
toaster-69281.mp3,toaster-69281.mp3,Indoor
footsteps-in-deep-snow-16761.mp3,footsteps-in-deep-snow-16761.mp3,Indoor
142903__oneirophile__antique-telephone-rings.wav,142903,Indoor
hand-claps-38611.mp3,hand-claps-38611.mp3,Indoor
witch-laughter-25288 (1).mp3,witch-laughter-25288 (1).mp3,Indoor
man-coughing-47879 (1).mp3,man-coughing-47879 (1).mp3,Indoor
rolling-chair-63792.mp3,rolling-chair-63792.mp3,Indoor
sweeping-chips-and-beer-cap-on-floor_1-79262.mp3,sweeping-chips-and-beer-cap-on-floor,Indoor
light-switch-82388.mp3,light-switch-82388.mp3,Indoor
news-tv-theme-logo-154229.mp3,news-tv-theme-logo-154229.mp3,Indoor
dreamscape-alarm-clock-117680.mp3,dreamscape-alarm-clock-117680.mp3,Indoor
474158__nomerodin1__singl-dog-barking.wav,474158,Indoor
thunderstorm-50768.mp3,thunderstorm-50768.mp3,Indoor
computer-keyboard-typing-29008.mp3,computer-keyboard-typing-29008.mp3,Indoor
stirring-tea-80309.mp3,stirring-tea-80309.mp3,Indoor
heater-sausages-31256.mp3,heater-sausages-31256.mp3,Indoor
329115__ivolipa__boiling_water.wav,329115,Indoor
88225__inchadney__rain.wav,88225,Indoor
tea-teaspoon-stirring-tea-11229.mp3,tea-teaspoon-stirring-tea-11229.mp3,Indoor
429981__beeproductive__child-crying.wav,429981,Indoor
washing-hands-65550.mp3,washing-hands-65550.mp3,Indoor
610191__bennettfilmteacher__old-phone-ringing.mp3,610191,Indoor
532974__nataliabm09__sneeze.wav,532974,Indoor
blinds-open-103040.mp3,blinds-open-103040.mp3,Indoor
cooking-in-a-wok-56682.mp3,cooking-in-a-wok-56682.mp3,Indoor
electric-razor_1-2-106585.mp3,electric-razor,Indoor
461944__se2001__evans-old-vocal-car-horn.mp3,461944,Indoor
dishwasher-open-44958.mp3,dishwasher-open-44958.mp3,Indoor
shower-ambience-181290.mp3,shower-ambience-181290.mp3,Indoor
dungeon-sound-effect-240254.mp3,dungeon-sound-effect-240254.mp3,Indoor
alarm-effect-162892.mp3,alarm-effect-162892.mp3,Indoor
key-by-key-mechanical-keyboard-14389.mp3,key-by-key-mechanical-keyboard-14389.mp3,Indoor
wooden-chair-move-86869.mp3,wooden-chair-move-86869.mp3,Indoor
toaster-44960 (1).mp3,toaster-44960 (1).mp3,Indoor
keyboard-typing-sound-247417.mp3,keyboard-typing-sound-247417.mp3,Indoor
toilet-flush-28488.mp3,toilet-flush-28488.mp3,Indoor
tap-81788.mp3,tap-81788.mp3,Indoor
keyboard-typing-sound-310537.mp3,keyboard-typing-sound-310537.mp3,Indoor
28-phone-vibrating-94006.mp3,28-phone-vibrating-94006.mp3,Indoor
light-switch-fluorescent-flickering-electric-bulb-banff-190107-79289.mp3,light-switch-fluorescent-flickering-electric-bulb-banff-190107-79289.mp3,Indoor
485961__spacejoe__dog-barking-distance-2.wav,485961,Indoor
395140__soundhunterjulie__coffee-machine.wav,395140,Indoor
barn-wooden-sliding-door-308389.mp3,barn-wooden-sliding-door-308389.mp3,Indoor
opening-garage-door-4-96614.mp3,opening-garage-door-4-96614.mp3,Indoor
audience-clapping-03-99963.mp3,audience-clapping-03-99963.mp3,Indoor
newspaper-rustling-55295.mp3,newspaper-rustling-55295.mp3,Indoor
window-blinds-99857.mp3,window-blinds-99857.mp3,Indoor
fx-1960x27s-type-of-psychedelic-time-and-space-dilation-effect-258927.mp3,fx-1960x27s-type-of-psychedelic-time-and-space-dilation-effect-258927.mp3,Indoor
185711__bcginn__boiling-water.wav,185711,Indoor
dragging-furniturewav-14715.mp3,dragging-furniturewav-14715.mp3,Indoor
door-closing-229310.mp3,door-closing-229310.mp3,Indoor
234245__rivernile7__coffee-machine.wav,234245,Indoor
toilet-flush-77438.mp3,toilet-flush-77438.mp3,Indoor
460918__fredericfont__pau-12-de-febrer-de-2019.wav,460918,Indoor
keyboard-clicking-typing-cherry-red-mechanical-57837.mp3,keyboard-clicking-typing-cherry-red-mechanical-57837.mp3,Indoor
footsteps-with-highheels-32102.mp3,footsteps-with-highheels-32102.mp3,Indoor
can-opening-pop-101856.mp3,can-opening-pop-101856.mp3,Indoor
wind-chimes-2-199848.mp3,wind-chimes-2-199848.mp3,Indoor
464232__edschaefer__sneezing.wav,464232,Indoor
316893__alexkandrell__heavy_rain_uk_cambridge_2.wav,316893,Indoor
iron-on-iron-63797.mp3,iron-on-iron-63797.mp3,Indoor
contagious-laughter-15341.mp3,contagious-laughter-15341.mp3,Indoor
brokenheater-65102.mp3,brokenheater-65102.mp3,Indoor
coughing-81088.mp3,coughing-81088.mp3,Indoor
wine-glass-clink-36035.mp3,wine-glass-clink-36035.mp3,Indoor
crackling-fire-7083.mp3,crackling-fire-7083.mp3,Indoor
bathtub-turning-tap-on-off-filling-with-water-06-25993.mp3,bathtub-turning-tap-on-off-filling-with-water-06-25993.mp3,"Bathroom, Kitchen"
pen-write-35730.mp3,pen-write-35730.mp3,Indoor
table-fan-sound-01-318509.mp3,table-fan-sound-01-318509.mp3,Indoor
message-alert-190042.mp3,message-alert-190042.mp3,Indoor
garage-door-opening-39861.mp3,garage-door-opening-39861.mp3,Indoor
blender-mixer-smoothie-33026.mp3,blender-mixer-smoothie-33026.mp3,Indoor
long-akward-toilet-flush-186945.mp3,long-akward-toilet-flush-186945.mp3,Indoor
opening-losing-closet-door-179665.mp3,opening-losing-closet-door-179665.mp3,Indoor
-hand-wash-and-hand-dry-28969.mp3,-hand-wash-and-hand-dry-28969.mp3,Indoor
toaster-44904.mp3,toaster-44904.mp3,Indoor
vacuum-cleaner-75688.mp3,vacuum-cleaner-75688.mp3,Indoor
wooden-door-knock-102902 (1).mp3,wooden-door-knock-102902 (1).mp3,Indoor
520259__benmerrill328__afternoon-rain-in-north-brooklyn-may-2020.wav,520259,Indoor
refrigerator-and-freezer-door-open-and-close-44323.mp3,refrigerator-and-freezer-door-open-and-close-44323.mp3,Indoor
garage-door-close-71405.mp3,garage-door-close-71405.mp3,Indoor
kitchen-sounds-62684.mp3,kitchen-sounds-62684.mp3,Indoor
2-glass-break-sounds-243249.mp3,2-glass-break-sounds-243249.mp3,Indoor
flipping-pages-of-a-book-75783.mp3,flipping-pages-of-a-book-75783.mp3,Indoor
flipping-book-pages-2-53725.mp3,flipping-book-pages-2-53725.mp3,Indoor
book-closing-48311.mp3,book-closing-48311.mp3,Indoor
click-88833.mp3,click-88833.mp3,Indoor
star-dust-alarm-clock-114194.mp3,star-dust-alarm-clock-114194.mp3,Indoor
typing-on-the-keyboard-in-an-angry-mood-321291.mp3,typing-on-the-keyboard-in-an-angry-mood-321291.mp3,Indoor
211201__squeakyballoon__water-boiling-in-a-kettle-with-switch-off.mp3,211201,Indoor
dramatic-ticking-clock-45736.mp3,dramatic-ticking-clock-45736.mp3,Indoor
332073__meisterleise__telephone-ring-old-german-w48.mp3,332073,Indoor
large-drawer-close89517.mp3,large-drawer-close89517.mp3,Indoor
tiger-roar-strong-hd-267360.mp3,tiger-roar-strong-hd-267360.mp3,Indoor
spacebar-click-keyboard-199448.mp3,spacebar-click-keyboard-199448.mp3,Indoor
vacuum-cleaner-75189.mp3,vacuum-cleaner-75189.mp3,Indoor
clinking-glass-92089.mp3,clinking-glass-92089.mp3,Indoor
water-dripping-on-wateraif-14581.mp3,water-dripping-on-wateraif-14581.mp3,"Bathroom, Kitchen"
clock-bell-chimes-78190 (1).mp3,clock-bell-chimes-78190 (1).mp3,Indoor
designed-fire-winds-swoosh-04-116788.mp3,designed-fire-winds-swoosh-04-116788.mp3,Indoor
knife-slicing-48001.mp3,knife-slicing-48001.mp3,Indoor
162880__ldezem__3_audio_12082012_sound_of_child_2month.wav,162880,Indoor
thunder-lightning-ii-without-rain-wind-background-noise-136312.mp3,thunder-lightning-ii-without-rain-wind-background-noise-136312.mp3,Indoor
Footsteps on stairs-on-wooden-stairs-69847.mp3,Footsteps on stairs-on-wooden-stairs-69847.mp3,Indoor
coughing-type-sound-effect-04-294174.mp3,coughing-type-sound-effect-04-294174.mp3,Indoor
hairdryer_low-108357.mp3,hairdryer,Indoor
hand-washing-sink-water-10-22630.mp3,hand-washing-sink-water-10-22630.mp3,"Bathroom, Kitchen"
715247__joao44__honda-motorcycle-engine.wav,715247,Indoor
glass-breaking-72244.mp3,glass-breaking-72244.mp3,Indoor
light-switch-81967 (2).mp3,light-switch-81967 (2).mp3,Indoor
keyboard-typing-sound-250308.mp3,keyboard-typing-sound-250308.mp3,Indoor
fan-oscillating-277725.mp3,fan-oscillating-277725.mp3,Indoor
337791__miradeshazer__city-pouring-rain.wav,337791,Indoor
closing-drawer-46789 (2).mp3,closing-drawer-46789 (2).mp3,Indoor
100795__miastodzwiekow__echo_barking-dog020710.mp3,100795,Indoor
hand-wash-in-the-pond-sound-effect-01-320307.mp3,hand-wash-in-the-pond-sound-effect-01-320307.mp3,Indoor
toaster-out-107753.mp3,toaster-out-107753.mp3,Indoor
321260__klankbeeld__rain-balcony-calm-suburb.wav,321260,Indoor
shower-35087.mp3,shower-35087.mp3,Indoor
216611__arnaud-coutancier__creaking-swing-door-2.wav,216611,Indoor
kettle-boiling-whistle-scream-hiss-stratford-190419-56041.mp3,kettle-boiling-whistle-scream-hiss-stratford-190419-56041.mp3,Indoor
shower-dripping-81276.mp3,shower-dripping-81276.mp3,Indoor
174071__dheming__squeaky_door_01a.wav,174071,Indoor
badak-220048.mp3,badak-220048.mp3,Indoor
zapsplat_household_broom_brush_soft_bristles_sweeping_wet_puddle_concrete_112776.mp3,zapsplat,Indoor
chair-moving-38333.mp3,chair-moving-38333.mp3,Indoor
043186_electric-toothbrush-65318.mp3,043186,Indoor
shower-running-lightly-102439.mp3,shower-running-lightly-102439.mp3,Indoor
printer-75901.mp3,printer-75901.mp3,Indoor
door_bell_campanello-porta_by-wikingo-voicemaker-95601.mp3,door,Indoor
mixkit-fridge-soft-motor-hum-1866.wav,mixkit-fridge-soft-motor-hum-1866.wav,Indoor
654053__overmedium__motorbike-driveby.wav,654053,Indoor
shower-199826.mp3,shower-199826.mp3,Indoor
small-blender-23930.mp3,small-blender-23930.mp3,Indoor
755775__denismcdonald__kettle-boiling-water.wav,755775,Indoor
dryer-85359.mp3,dryer-85359.mp3,Indoor
coding-fast-typing-on-keyboard-sound-247411.mp3,coding-fast-typing-on-keyboard-sound-247411.mp3,Indoor
684744__robhog__philips-hd-5400-coffee-machine-sound-recording.wav,684744,Indoor
053887_vacuum-cleanerwav-38939.mp3,053887,Indoor
shower-curtain-fast-105401.mp3,shower-curtain-fast-105401.mp3,Indoor
moving-chair-47212.mp3,moving-chair-47212.mp3,Indoor
opening-soda-can-85366.mp3,opening-soda-can-85366.mp3,Indoor
cutlery-clinking-243573.mp3,cutlery-clinking-243573.mp3,Indoor
456763__wavjunctioncom__gate-door-drawbridge-wooden-creaky-opens-closes-hinge.wav,456763,Indoor
shoes-in-dryer-78273.mp3,shoes-in-dryer-78273.mp3,Indoor
click-click-2-38215.mp3,click-click-2-38215.mp3,Indoor
breaking-a-vase-remix-87091.mp3,breaking-a-vase-remix-87091.mp3,Indoor
exotic-bird-sounds-in-forest-306547.mp3,exotic-bird-sounds-in-forest-306547.mp3,Indoor
footsteps-water-01-73731.mp3,footsteps-water-01-73731.mp3,"Bathroom, Kitchen"
bath_fill_mono-20500.mp3,bath,Indoor
dishwasher-65238.mp3,dishwasher-65238.mp3,Indoor
clapping-slight-echo-102675.mp3,clapping-slight-echo-102675.mp3,Indoor
148109__zabuhailo__doorcreaking1.wav,148109,Indoor
light-switch-81967 (1).mp3,light-switch-81967 (1).mp3,Indoor
door knock.mp3,door knock.mp3,Indoor
mouse-and-keyboard-click-sounds-27527.mp3,mouse-and-keyboard-click-sounds-27527.mp3,Indoor
30-seconds-of-random-deep-vibration-patterns-28910.mp3,30-seconds-of-random-deep-vibration-patterns-28910.mp3,Indoor
person-knocking-18474 (1).mp3,person-knocking-18474 (1).mp3,Indoor
slamming-screen-door-96676.mp3,slamming-screen-door-96676.mp3,Indoor
315699__inchadney__dog-barking.wav,315699,Indoor
cell-phone-vibrate-high-quality-34034.mp3,cell-phone-vibrate-high-quality-34034.mp3,Indoor
warning-alert-this-is-not-a-test-141753.mp3,warning-alert-this-is-not-a-test-141753.mp3,Indoor
rain-with-thunder-sound-effect-remastered-v2-280180.mp3,rain-with-thunder-sound-effect-remastered-v2-280180.mp3,Indoor
razor-71476.mp3,razor-71476.mp3,Indoor
509944__mafaldacmpereira__telefone.mp3,509944,Indoor
running-on-gravel-301880.mp3,running-on-gravel-301880.mp3,Indoor
crackling-fire-14759.mp3,crackling-fire-14759.mp3,Indoor
402789__acidsnowflake__small-pistol-gunshot-indoors.wav,402789,Indoor
524834__samuelgremaud__sneeze-3.wav,524834,Indoor
342014__tarotfate__horn-big.mp3,342014,Indoor
computer-keyboard-angry-typing-2-313811.mp3,computer-keyboard-angry-typing-2-313811.mp3,Indoor
digital-alarm-2-151919.mp3,digital-alarm-2-151919.mp3,Indoor
547927__greysound__cooperstown-log-cabin-in-rain-excerpt-1-rx.wav,547927,Indoor
378340__13fpanska_mikova_adela__13fmikovaa_jawa-turovani.wav,378340,Indoor
702422__pantax__water-boiling-in-pot-2.wav,702422,Indoor
printer-sound-197880.mp3,printer-sound-197880.mp3,Indoor
keyboard-typing-268517.mp3,keyboard-typing-268517.mp3,Indoor
rustling-paper news-46380.mp3,rustling-paper news-46380.mp3,Indoor
concrete-footsteps-2wav-14794.mp3,concrete-footsteps-2wav-14794.mp3,Indoor
open-soda-can-100569.mp3,open-soda-can-100569.mp3,Indoor
microwave-popcorn-61481.mp3,microwave-popcorn-61481.mp3,Indoor
hair-dryer-77605.mp3,hair-dryer-77605.mp3,Indoor
door-knocking-and-opening-240831.mp3,door-knocking-and-opening-240831.mp3,Indoor
shaving-01-175192.mp3,shaving-01-175192.mp3,Indoor
garbage-disposal-88518.mp3,garbage-disposal-88518.mp3,Indoor
little-blender-102947.mp3,little-blender-102947.mp3,Indoor
532088__siriusparsec__coffeemachine.wav,532088,Indoor
coughing-man-242770.mp3,coughing-man-242770.mp3,Indoor
door-bell-sound-99933.mp3,door-bell-sound-99933.mp3,Indoor
door-knocking-angry-88120.mp3,door-knocking-angry-88120.mp3,Indoor
cooking-sound-201119.mp3,cooking-sound-201119.mp3,Indoor
concrete-footsteps-1-6265.mp3,concrete-footsteps-1-6265.mp3,Indoor
ambience-afternoon-thunderstorm-in-the-suburbs-248396.mp3,ambience-afternoon-thunderstorm-in-the-suburbs-248396.mp3,Indoor
mixkit-drill-on-and-off-1823.wav,mixkit-drill-on-and-off-1823.wav,Indoor
closing-microwave-105752.mp3,closing-microwave-105752.mp3,Indoor
whistle-34254.mp3,whistle-34254.mp3,Indoor
electric-tooth-brush-98802.mp3,electric-tooth-brush-98802.mp3,Indoor
555352__soojay__barking-dog-close.wav,555352,Indoor
dryer-45517.mp3,dryer-45517.mp3,Indoor
Oven Door Open Close 2 - QuickSounds.com.mp3,Oven Door Open Close 2 - QuickSounds.com.mp3,Indoor
379185__13gpanska_dubnova_magdalena__017-vrzani-dveri.wav,379185,Indoor
filling-kettle-and-boiling-water-17345.mp3,filling-kettle-and-boiling-water-17345.mp3,"Bathroom, Kitchen"
door-open-close-with-bell-96884.mp3,door-open-close-with-bell-96884.mp3,Indoor
Iron steam-engine-37399.mp3,Iron steam-engine-37399.mp3,Indoor
mixkit-electric-whisk-stops-1814.wav,mixkit-electric-whisk-stops-1814.wav,Indoor
metal-door-slam-172172.mp3,metal-door-slam-172172.mp3,Indoor
alarm-clock-70648.mp3,alarm-clock-70648.mp3,Indoor
closing-old-garage-door-80374.mp3,closing-old-garage-door-80374.mp3,Indoor
wind-whistle-96776.mp3,wind-whistle-96776.mp3,Indoor
opening-soda-can-29754.mp3,opening-soda-can-29754.mp3,Indoor
man-coughing-47879.mp3,man-coughing-47879.mp3,Indoor
news-logo-1-154245.mp3,news-logo-1-154245.mp3,Indoor
glass-clink-7-188132.mp3,glass-clink-7-188132.mp3,Indoor
campfire-crackling-fireplace-sound-119594.mp3,campfire-crackling-fireplace-sound-119594.mp3,Indoor
toilet-bowl-flush-toilet-bowl-flush-toilet-water-12430.mp3,toilet-bowl-flush-toilet-bowl-flush-toilet-water-12430.mp3,"Bathroom, Kitchen"
786655__audio_hoarder_garage__sqeaky-door.wav,786655,Indoor
crickets-insects-chirping-hd-267322.mp3,crickets-insects-chirping-hd-267322.mp3,Indoor
music-for-game-fun-kid-game-163649.mp3,music-for-game-fun-kid-game-163649.mp3,Indoor
648816__japanyoshithegamer__door-opening-modern-apartment-springy-08.wav,648816,Indoor
refrigerator-door-close-105885.mp3,refrigerator-door-close-105885.mp3,Indoor
walking-stairs-Footsteps on stairs-69452.mp3,walking-stairs-Footsteps on stairs-69452.mp3,Indoor
closet-door-open-103069.mp3,closet-door-open-103069.mp3,Indoor
035784_hospital-sliding-door-open-amp-close-with-general-ambiance-v2-70478.mp3,035784,Indoor
beer-bottles-clinking-inside-a-box-74049.mp3,beer-bottles-clinking-inside-a-box-74049.mp3,Indoor
babyshouting-32047.mp3,babyshouting-32047.mp3,"Indoor, Public, Car"
broadcast-news-logo-154235.mp3,broadcast-news-logo-154235.mp3,Indoor
conceipt-of-eagles-prey-178057.mp3,conceipt-of-eagles-prey-178057.mp3,Indoor
child-laugh-tickles-324078.mp3,child-laugh-tickles-324078.mp3,Indoor
159383__shogunalley__boiling-a-cup-of-water.wav,159383,Indoor
clap-hands-clapping-31101.mp3,clap-hands-clapping-31101.mp3,Indoor
338184__edranil__train-horn.mp3,338184,Indoor
shuffling-glass-around-25441.mp3,shuffling-glass-around-25441.mp3,Indoor
washing-machine-26248.mp3,washing-machine-26248.mp3,Indoor
hairdryer-27921.mp3,hairdryer-27921.mp3,Indoor
shave-with-foam-and-blades-24568.mp3,shave-with-foam-and-blades-24568.mp3,Indoor
21190__uberhuberman__louisiana-rain-fast-drip.wav,21190,Indoor
sweeping-100067.mp3,sweeping-100067.mp3,Indoor
555635__cannonproductions__squeaky-shed-door.mp3,555635,Indoor
yandere-laughter-65609.mp3,yandere-laughter-65609.mp3,Indoor
crowd-people-street-concert-crowd-applause-and-clapping-136318.mp3,crowd-people-street-concert-crowd-applause-and-clapping-136318.mp3,Indoor
fan-on-high-speed-sound-174017.mp3,fan-on-high-speed-sound-174017.mp3,Indoor
refrigerator-making-ice-64312.mp3,refrigerator-making-ice-64312.mp3,Indoor
389604__keekee__tele_ring.wav,389604,Indoor
footsteps-running-on-the-floor-81283.mp3,footsteps-running-on-the-floor-81283.mp3,Indoor
open-door-sound-247415.mp3,open-door-sound-247415.mp3,Indoor
baby-laughter2-15231.mp3,baby-laughter2-15231.mp3,"Indoor, Public, Car"
blender-76398.mp3,blender-76398.mp3,Indoor
blender-72304.mp3,blender-72304.mp3,Indoor
